[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
Conv4
Conv4S
Conv6
Namespace(seed=1, dataset='CUB', model='ResNet18', method='maml', train_n_way=5, test_n_way=5, n_shot=1, train_aug=True, steps=2, tau=1.0, loss='ELBO', mean=0.0, kernel='bncossim', batch_size=1, diff_net=None, num_classes=200, save_freq=50, start_epoch=0, stop_epoch=-1, resume=False, warmup=False)
[INFO] Setting SEED: 1
n_query : 16
Tot epochs: 2400
Epoch 0 | Batch 0/100 | Loss 1.706455
Epoch 641 | Batch 70/100 | Loss 1.031314
Epoch 641 | Batch 80/100 | Loss 1.045472
Epoch 641 | Batch 90/100 | Loss 1.032874
One iteration : 8.248290300369263s
100 Test Acc = 60.77% +- 2.99%
Epoch 642 | Batch 0/100 | Loss 0.892543
Epoch 642 | Batch 10/100 | Loss 1.071863
Epoch 642 | Batch 20/100 | Loss 1.061221
Epoch 642 | Batch 30/100 | Loss 1.072856
Epoch 642 | Batch 40/100 | Loss 1.044575
Epoch 642 | Batch 50/100 | Loss 1.052896
Epoch 642 | Batch 60/100 | Loss 1.058323
Epoch 642 | Batch 70/100 | Loss 1.040408
Epoch 642 | Batch 80/100 | Loss 1.042697
Epoch 642 | Batch 90/100 | Loss 1.043147
One iteration : 8.388979196548462s
100 Test Acc = 56.48% +- 2.70%
Epoch 643 | Batch 0/100 | Loss 0.669985
Epoch 643 | Batch 10/100 | Loss 1.022523
Epoch 643 | Batch 20/100 | Loss 0.959118
Epoch 643 | Batch 30/100 | Loss 0.981580
Epoch 643 | Batch 40/100 | Loss 1.004902
Epoch 643 | Batch 50/100 | Loss 1.009445
Epoch 643 | Batch 60/100 | Loss 1.008942
Epoch 643 | Batch 70/100 | Loss 1.005360
Epoch 643 | Batch 80/100 | Loss 1.002599
Epoch 643 | Batch 90/100 | Loss 1.017999
One iteration : 7.971331357955933s
100 Test Acc = 61.52% +- 2.34%
Epoch 644 | Batch 0/100 | Loss 1.063939
Epoch 644 | Batch 10/100 | Loss 1.151214
Epoch 644 | Batch 20/100 | Loss 1.123958
Epoch 644 | Batch 30/100 | Loss 1.103832
Epoch 644 | Batch 40/100 | Loss 1.087461
Epoch 644 | Batch 50/100 | Loss 1.089460
Epoch 644 | Batch 60/100 | Loss 1.103721
Epoch 644 | Batch 70/100 | Loss 1.097779
Epoch 644 | Batch 80/100 | Loss 1.080345
Epoch 644 | Batch 90/100 | Loss 1.070423
One iteration : 7.926775932312012s
100 Test Acc = 58.48% +- 2.57%
Epoch 645 | Batch 0/100 | Loss 0.780958
Epoch 645 | Batch 10/100 | Loss 1.106254
Epoch 645 | Batch 20/100 | Loss 1.109881
Epoch 645 | Batch 30/100 | Loss 1.080474
Epoch 645 | Batch 40/100 | Loss 1.071428
Epoch 645 | Batch 50/100 | Loss 1.060759
Epoch 645 | Batch 60/100 | Loss 1.072171
Epoch 645 | Batch 70/100 | Loss 1.062976
Epoch 645 | Batch 80/100 | Loss 1.055954
Epoch 645 | Batch 90/100 | Loss 1.060648
One iteration : 8.415910005569458s
100 Test Acc = 59.92% +- 2.65%
One iteration : 8.361509323120117s
100 Test Acc = 60.74% +- 2.75%
Epoch 646 | Batch 0/100 | Loss 0.881908
Epoch 646 | Batch 10/100 | Loss 0.898576
Epoch 646 | Batch 20/100 | Loss 0.987673
Epoch 646 | Batch 30/100 | Loss 1.003520
Epoch 646 | Batch 40/100 | Loss 0.984694
Epoch 646 | Batch 50/100 | Loss 0.988747
Epoch 646 | Batch 60/100 | Loss 0.978866
Epoch 646 | Batch 70/100 | Loss 0.998095
Epoch 646 | Batch 80/100 | Loss 0.985230
Epoch 646 | Batch 90/100 | Loss 0.984035
One iteration : 8.066415548324585s
100 Test Acc = 60.84% +- 2.64%
Epoch 647 | Batch 0/100 | Loss 0.826120
Epoch 647 | Batch 10/100 | Loss 1.111772
Epoch 647 | Batch 20/100 | Loss 1.073889
Epoch 647 | Batch 30/100 | Loss 1.102758
Epoch 647 | Batch 40/100 | Loss 1.104994
Epoch 647 | Batch 50/100 | Loss 1.094320
Epoch 647 | Batch 60/100 | Loss 1.067992
Epoch 647 | Batch 70/100 | Loss 1.057627
Epoch 647 | Batch 80/100 | Loss 1.059919
Epoch 647 | Batch 90/100 | Loss 1.052568
One iteration : 8.003108024597168s
100 Test Acc = 59.54% +- 2.77%
Epoch 648 | Batch 0/100 | Loss 1.010599
Epoch 648 | Batch 10/100 | Loss 0.860152
Epoch 648 | Batch 20/100 | Loss 0.927985
Epoch 648 | Batch 30/100 | Loss 0.989862
Epoch 648 | Batch 40/100 | Loss 0.999784
Epoch 648 | Batch 50/100 | Loss 0.989073
Epoch 648 | Batch 60/100 | Loss 1.011070
Epoch 648 | Batch 70/100 | Loss 1.017426
Epoch 648 | Batch 80/100 | Loss 1.013199
Epoch 648 | Batch 90/100 | Loss 1.005279
One iteration : 7.857052564620972s
100 Test Acc = 56.26% +- 2.42%
Epoch 649 | Batch 0/100 | Loss 1.283394
Epoch 649 | Batch 10/100 | Loss 1.277990
Epoch 649 | Batch 20/100 | Loss 1.199618
Epoch 649 | Batch 30/100 | Loss 1.180974
Epoch 649 | Batch 40/100 | Loss 1.144175
Epoch 649 | Batch 50/100 | Loss 1.111310
Epoch 649 | Batch 60/100 | Loss 1.110974
Epoch 649 | Batch 70/100 | Loss 1.112526
Epoch 649 | Batch 80/100 | Loss 1.100440
Epoch 649 | Batch 90/100 | Loss 1.095974
One iteration : 7.9518773555755615s
100 Test Acc = 56.48% +- 2.44%
Epoch 650 | Batch 0/100 | Loss 1.115686
Epoch 650 | Batch 10/100 | Loss 1.113335
Epoch 650 | Batch 20/100 | Loss 1.058369
Epoch 650 | Batch 30/100 | Loss 1.064835
Epoch 650 | Batch 40/100 | Loss 1.059577
Epoch 650 | Batch 50/100 | Loss 1.040586
Epoch 650 | Batch 60/100 | Loss 1.030237
Epoch 650 | Batch 70/100 | Loss 1.048076
Epoch 650 | Batch 80/100 | Loss 1.044454
Epoch 650 | Batch 90/100 | Loss 1.042054
One iteration : 8.008748292922974s
100 Test Acc = 60.39% +- 2.65%
One iteration : 8.24171781539917s
100 Test Acc = 55.98% +- 2.75%
Epoch 651 | Batch 0/100 | Loss 1.073325
Epoch 651 | Batch 10/100 | Loss 1.079521
Epoch 651 | Batch 20/100 | Loss 1.083943
Epoch 651 | Batch 30/100 | Loss 1.045130
Epoch 651 | Batch 40/100 | Loss 1.044187
Epoch 651 | Batch 50/100 | Loss 1.030364
Epoch 651 | Batch 60/100 | Loss 1.031757
Epoch 651 | Batch 70/100 | Loss 1.042270
Epoch 651 | Batch 80/100 | Loss 1.033777
Epoch 651 | Batch 90/100 | Loss 1.043722
One iteration : 8.249032974243164s
100 Test Acc = 57.51% +- 2.50%
Epoch 652 | Batch 0/100 | Loss 0.571850
Epoch 652 | Batch 10/100 | Loss 0.912052
Epoch 652 | Batch 20/100 | Loss 0.922062
Epoch 652 | Batch 30/100 | Loss 0.986980
Epoch 652 | Batch 40/100 | Loss 0.968098
Epoch 652 | Batch 50/100 | Loss 0.967055
Epoch 652 | Batch 60/100 | Loss 0.979457
Epoch 652 | Batch 70/100 | Loss 1.008797
Epoch 652 | Batch 80/100 | Loss 1.013156
Epoch 652 | Batch 90/100 | Loss 1.029706
One iteration : 7.908051490783691s
100 Test Acc = 59.44% +- 2.77%
Epoch 653 | Batch 0/100 | Loss 1.010170
Epoch 653 | Batch 10/100 | Loss 1.093271
Epoch 653 | Batch 20/100 | Loss 1.102848
Epoch 653 | Batch 30/100 | Loss 1.069807
Epoch 653 | Batch 40/100 | Loss 1.047959
Epoch 653 | Batch 50/100 | Loss 1.027227
Epoch 653 | Batch 60/100 | Loss 1.022200
Epoch 653 | Batch 70/100 | Loss 1.021875
Epoch 653 | Batch 80/100 | Loss 1.022230
Epoch 653 | Batch 90/100 | Loss 1.018275
One iteration : 8.017634391784668s
100 Test Acc = 59.64% +- 3.01%
Epoch 654 | Batch 0/100 | Loss 1.381266
Epoch 654 | Batch 10/100 | Loss 1.014165
Epoch 654 | Batch 20/100 | Loss 1.024677
Epoch 654 | Batch 30/100 | Loss 1.026106
Epoch 654 | Batch 40/100 | Loss 1.059448
Epoch 654 | Batch 50/100 | Loss 1.036098
Epoch 654 | Batch 60/100 | Loss 1.042587
Epoch 654 | Batch 70/100 | Loss 1.038318
Epoch 654 | Batch 80/100 | Loss 1.033808
Epoch 654 | Batch 90/100 | Loss 1.016303
One iteration : 8.286750316619873s
100 Test Acc = 60.79% +- 2.58%
Epoch 655 | Batch 0/100 | Loss 1.512554
Epoch 655 | Batch 10/100 | Loss 0.944734
Epoch 655 | Batch 20/100 | Loss 1.033919
Epoch 655 | Batch 30/100 | Loss 1.003314
Epoch 655 | Batch 40/100 | Loss 1.006088
Epoch 655 | Batch 50/100 | Loss 1.007915
Epoch 655 | Batch 60/100 | Loss 0.989635
Epoch 655 | Batch 70/100 | Loss 0.999049
Epoch 655 | Batch 80/100 | Loss 0.997662
Epoch 655 | Batch 90/100 | Loss 1.007481
One iteration : 8.760613918304443s
100 Test Acc = 58.88% +- 2.42%
One iteration : 7.744318008422852s
100 Test Acc = 60.91% +- 2.55%
Epoch 656 | Batch 0/100 | Loss 1.160217
Epoch 656 | Batch 10/100 | Loss 0.927640
Epoch 656 | Batch 20/100 | Loss 1.031059
Epoch 656 | Batch 30/100 | Loss 1.034259
Epoch 656 | Batch 40/100 | Loss 1.020366
Epoch 656 | Batch 50/100 | Loss 1.025642
Epoch 656 | Batch 60/100 | Loss 1.045951
Epoch 656 | Batch 70/100 | Loss 1.046838
Epoch 656 | Batch 80/100 | Loss 1.038007
Epoch 656 | Batch 90/100 | Loss 1.037484
One iteration : 8.094584226608276s
100 Test Acc = 61.88% +- 2.58%
Epoch 657 | Batch 0/100 | Loss 1.383906
Epoch 657 | Batch 10/100 | Loss 1.061500
Epoch 657 | Batch 20/100 | Loss 1.020143
Epoch 657 | Batch 30/100 | Loss 1.063627
Epoch 657 | Batch 40/100 | Loss 1.054584
Epoch 657 | Batch 50/100 | Loss 1.030703
Epoch 657 | Batch 60/100 | Loss 1.016753
Epoch 657 | Batch 70/100 | Loss 0.993550
Epoch 657 | Batch 80/100 | Loss 0.981821
Epoch 657 | Batch 90/100 | Loss 0.985597
One iteration : 8.15175724029541s
100 Test Acc = 58.91% +- 2.63%
Epoch 658 | Batch 0/100 | Loss 1.216297
Epoch 658 | Batch 10/100 | Loss 1.089570
Epoch 658 | Batch 20/100 | Loss 1.089825
Epoch 658 | Batch 30/100 | Loss 1.065403
Epoch 658 | Batch 40/100 | Loss 1.032896
Epoch 658 | Batch 50/100 | Loss 1.025140
Epoch 658 | Batch 60/100 | Loss 0.992787
Epoch 658 | Batch 70/100 | Loss 1.001191
Epoch 658 | Batch 80/100 | Loss 0.994398
Epoch 658 | Batch 90/100 | Loss 0.987554
One iteration : 7.5993523597717285s
100 Test Acc = 59.84% +- 2.78%
Epoch 659 | Batch 0/100 | Loss 1.260849
Epoch 659 | Batch 10/100 | Loss 1.083638
Epoch 659 | Batch 20/100 | Loss 1.117866
Epoch 659 | Batch 30/100 | Loss 1.144523
Epoch 659 | Batch 40/100 | Loss 1.113290
Epoch 659 | Batch 50/100 | Loss 1.100269
Epoch 659 | Batch 60/100 | Loss 1.118372
Epoch 659 | Batch 70/100 | Loss 1.105485
Epoch 659 | Batch 80/100 | Loss 1.100664
Epoch 659 | Batch 90/100 | Loss 1.119049
One iteration : 7.827118873596191s
100 Test Acc = 61.49% +- 2.37%
Epoch 660 | Batch 0/100 | Loss 0.879048
Epoch 660 | Batch 10/100 | Loss 0.974114
Epoch 660 | Batch 20/100 | Loss 1.030186
Epoch 660 | Batch 30/100 | Loss 0.997859
Epoch 660 | Batch 40/100 | Loss 0.994798
Epoch 660 | Batch 50/100 | Loss 0.963341
Epoch 660 | Batch 60/100 | Loss 0.972995
Epoch 660 | Batch 70/100 | Loss 0.979630
Epoch 660 | Batch 80/100 | Loss 0.990641
Epoch 660 | Batch 90/100 | Loss 0.995020
One iteration : 7.814033508300781s
100 Test Acc = 61.75% +- 2.20%
One iteration : 8.01141905784607s
100 Test Acc = 60.25% +- 2.65%
Epoch 661 | Batch 0/100 | Loss 0.434024
Epoch 661 | Batch 10/100 | Loss 1.038653
Epoch 661 | Batch 20/100 | Loss 1.007721
Epoch 661 | Batch 30/100 | Loss 0.972058
Epoch 661 | Batch 40/100 | Loss 0.987035
Epoch 661 | Batch 50/100 | Loss 0.974100
Epoch 661 | Batch 60/100 | Loss 0.991867
Epoch 661 | Batch 70/100 | Loss 0.999670
Epoch 661 | Batch 80/100 | Loss 0.984276
Epoch 661 | Batch 90/100 | Loss 0.974718
One iteration : 8.419394731521606s
100 Test Acc = 63.33% +- 2.55%
--> Best model! save...
Epoch 662 | Batch 0/100 | Loss 0.901189
Epoch 662 | Batch 10/100 | Loss 1.069692
Epoch 662 | Batch 20/100 | Loss 1.017525
Epoch 662 | Batch 30/100 | Loss 1.030945
Epoch 662 | Batch 40/100 | Loss 1.044459
Epoch 662 | Batch 50/100 | Loss 1.042975
Epoch 662 | Batch 60/100 | Loss 1.029090
Epoch 662 | Batch 70/100 | Loss 1.024759
Epoch 662 | Batch 80/100 | Loss 1.027029
Epoch 662 | Batch 90/100 | Loss 1.014993
One iteration : 7.901249885559082s
100 Test Acc = 58.49% +- 2.41%
Epoch 663 | Batch 0/100 | Loss 1.276222
Epoch 663 | Batch 10/100 | Loss 1.053465
Epoch 663 | Batch 20/100 | Loss 1.062578
Epoch 663 | Batch 30/100 | Loss 1.016937
Epoch 663 | Batch 40/100 | Loss 1.029398
Epoch 663 | Batch 50/100 | Loss 1.016790
Epoch 663 | Batch 60/100 | Loss 1.006803
Epoch 663 | Batch 70/100 | Loss 1.025167
Epoch 663 | Batch 80/100 | Loss 1.006759
Epoch 663 | Batch 90/100 | Loss 0.996526
One iteration : 8.682446002960205s
100 Test Acc = 59.23% +- 2.31%
Epoch 664 | Batch 0/100 | Loss 0.603070
Epoch 664 | Batch 10/100 | Loss 1.041818
Epoch 664 | Batch 20/100 | Loss 1.054165
Epoch 664 | Batch 30/100 | Loss 1.030466
Epoch 664 | Batch 40/100 | Loss 1.059024
Epoch 664 | Batch 50/100 | Loss 1.061900
Epoch 664 | Batch 60/100 | Loss 1.058505
Epoch 664 | Batch 70/100 | Loss 1.042220
Epoch 664 | Batch 80/100 | Loss 1.028381
Epoch 664 | Batch 90/100 | Loss 1.033207
One iteration : 8.142248392105103s
100 Test Acc = 60.04% +- 2.62%
Epoch 665 | Batch 0/100 | Loss 0.953716
Epoch 665 | Batch 10/100 | Loss 1.091625
Epoch 665 | Batch 20/100 | Loss 0.970078
Epoch 665 | Batch 30/100 | Loss 0.944458
Epoch 665 | Batch 40/100 | Loss 0.967085
Epoch 665 | Batch 50/100 | Loss 0.985419
Epoch 665 | Batch 60/100 | Loss 0.996521
Epoch 665 | Batch 70/100 | Loss 1.003494
Epoch 665 | Batch 80/100 | Loss 1.016801
Epoch 665 | Batch 90/100 | Loss 1.020851
One iteration : 7.885734796524048s
100 Test Acc = 59.38% +- 2.57%
One iteration : 8.10590124130249s
100 Test Acc = 59.81% +- 2.43%
Epoch 666 | Batch 0/100 | Loss 1.466217
Epoch 666 | Batch 10/100 | Loss 1.011447
Epoch 666 | Batch 20/100 | Loss 1.027772
Epoch 666 | Batch 30/100 | Loss 1.010034
Epoch 666 | Batch 40/100 | Loss 1.006066
Epoch 666 | Batch 50/100 | Loss 1.017444
Epoch 666 | Batch 60/100 | Loss 1.026891
Epoch 666 | Batch 70/100 | Loss 1.031782
Epoch 666 | Batch 80/100 | Loss 1.019776
Epoch 666 | Batch 90/100 | Loss 1.025585
One iteration : 8.56102204322815s
100 Test Acc = 61.35% +- 2.32%
Epoch 667 | Batch 0/100 | Loss 1.065073
Epoch 667 | Batch 10/100 | Loss 1.001773
Epoch 667 | Batch 20/100 | Loss 1.041888
Epoch 667 | Batch 30/100 | Loss 1.029239
Epoch 667 | Batch 40/100 | Loss 0.991118
Epoch 667 | Batch 50/100 | Loss 1.047030
Epoch 667 | Batch 60/100 | Loss 1.019351
Epoch 667 | Batch 70/100 | Loss 1.020791
Epoch 667 | Batch 80/100 | Loss 1.020302
Epoch 667 | Batch 90/100 | Loss 1.025235
One iteration : 7.959813833236694s
100 Test Acc = 59.02% +- 2.55%
Epoch 668 | Batch 0/100 | Loss 0.580036
Epoch 668 | Batch 10/100 | Loss 0.967936
Epoch 668 | Batch 20/100 | Loss 0.953558
Epoch 668 | Batch 30/100 | Loss 0.968292
Epoch 668 | Batch 40/100 | Loss 0.972511
Epoch 668 | Batch 50/100 | Loss 0.962657
Epoch 668 | Batch 60/100 | Loss 0.991747
Epoch 668 | Batch 70/100 | Loss 1.009000
Epoch 668 | Batch 80/100 | Loss 0.989889
Epoch 668 | Batch 90/100 | Loss 0.979936
One iteration : 7.789764881134033s
100 Test Acc = 60.35% +- 2.34%
Epoch 669 | Batch 0/100 | Loss 0.931459
Epoch 669 | Batch 10/100 | Loss 1.049242
Epoch 669 | Batch 20/100 | Loss 1.030802
Epoch 669 | Batch 30/100 | Loss 1.054123
Epoch 669 | Batch 40/100 | Loss 1.052164
Epoch 669 | Batch 50/100 | Loss 1.022373
Epoch 669 | Batch 60/100 | Loss 0.994940
Epoch 669 | Batch 70/100 | Loss 1.005003
Epoch 669 | Batch 80/100 | Loss 0.995881
Epoch 669 | Batch 90/100 | Loss 1.002248
One iteration : 8.084226846694946s
100 Test Acc = 62.12% +- 2.74%
Epoch 670 | Batch 0/100 | Loss 0.934626
Epoch 670 | Batch 10/100 | Loss 0.940210
Epoch 670 | Batch 20/100 | Loss 0.944392
Epoch 670 | Batch 30/100 | Loss 0.922738
Epoch 670 | Batch 40/100 | Loss 0.885848
Epoch 670 | Batch 50/100 | Loss 0.923071
Epoch 670 | Batch 60/100 | Loss 0.932765
Epoch 670 | Batch 70/100 | Loss 0.937531
Epoch 670 | Batch 80/100 | Loss 0.937578
Epoch 670 | Batch 90/100 | Loss 0.945537
One iteration : 7.868961334228516s
100 Test Acc = 62.66% +- 2.56%
One iteration : 7.868504285812378s
100 Test Acc = 60.09% +- 2.41%
Epoch 671 | Batch 0/100 | Loss 1.097522
Epoch 671 | Batch 10/100 | Loss 0.993507
Epoch 671 | Batch 20/100 | Loss 0.936336
Epoch 671 | Batch 30/100 | Loss 0.950068
Epoch 671 | Batch 40/100 | Loss 0.947693
Epoch 671 | Batch 50/100 | Loss 0.969500
Epoch 671 | Batch 60/100 | Loss 0.998108
Epoch 671 | Batch 70/100 | Loss 0.991396
Epoch 671 | Batch 80/100 | Loss 1.002352
Epoch 671 | Batch 90/100 | Loss 1.004204
One iteration : 8.10673999786377s
100 Test Acc = 59.85% +- 2.58%
Epoch 672 | Batch 0/100 | Loss 0.922021
Epoch 672 | Batch 10/100 | Loss 1.002372
Epoch 672 | Batch 20/100 | Loss 1.016726
Epoch 672 | Batch 30/100 | Loss 0.980178
Epoch 672 | Batch 40/100 | Loss 0.964365
Epoch 672 | Batch 50/100 | Loss 0.988751
Epoch 672 | Batch 60/100 | Loss 0.998159
Epoch 672 | Batch 70/100 | Loss 0.983613
Epoch 672 | Batch 80/100 | Loss 0.968223
Epoch 672 | Batch 90/100 | Loss 0.964047
One iteration : 7.996124029159546s
100 Test Acc = 61.94% +- 2.51%
Epoch 673 | Batch 0/100 | Loss 0.725028
Epoch 673 | Batch 10/100 | Loss 0.925559
Epoch 673 | Batch 20/100 | Loss 0.932662
Epoch 673 | Batch 30/100 | Loss 0.940950
Epoch 673 | Batch 40/100 | Loss 0.932929
Epoch 673 | Batch 50/100 | Loss 0.924657
Epoch 673 | Batch 60/100 | Loss 0.947962
Epoch 673 | Batch 70/100 | Loss 0.954141
Epoch 673 | Batch 80/100 | Loss 0.959805
Epoch 673 | Batch 90/100 | Loss 0.968999
One iteration : 7.827328205108643s
100 Test Acc = 57.92% +- 2.74%
Epoch 674 | Batch 0/100 | Loss 1.392007
Epoch 674 | Batch 10/100 | Loss 0.926882
Epoch 674 | Batch 20/100 | Loss 0.980446
Epoch 674 | Batch 30/100 | Loss 0.989893
Epoch 674 | Batch 40/100 | Loss 1.014633
Epoch 674 | Batch 50/100 | Loss 1.021035
Epoch 674 | Batch 60/100 | Loss 0.993154
Epoch 674 | Batch 70/100 | Loss 1.022144
Epoch 674 | Batch 80/100 | Loss 1.026848
Epoch 674 | Batch 90/100 | Loss 1.023213
One iteration : 8.253822326660156s
100 Test Acc = 60.36% +- 2.60%
Epoch 675 | Batch 0/100 | Loss 1.412887
Epoch 675 | Batch 10/100 | Loss 0.926582
Epoch 675 | Batch 20/100 | Loss 0.920916
Epoch 675 | Batch 30/100 | Loss 0.954531
Epoch 675 | Batch 40/100 | Loss 0.976579
Epoch 675 | Batch 50/100 | Loss 0.965071
Epoch 675 | Batch 60/100 | Loss 0.974863
Epoch 675 | Batch 70/100 | Loss 0.979550
Epoch 675 | Batch 80/100 | Loss 0.985389
Epoch 675 | Batch 90/100 | Loss 0.989217
One iteration : 8.016586065292358s
100 Test Acc = 58.41% +- 2.65%
One iteration : 8.481094598770142s
100 Test Acc = 60.19% +- 2.59%
Epoch 676 | Batch 0/100 | Loss 0.843538
Epoch 676 | Batch 10/100 | Loss 0.894834
Epoch 676 | Batch 20/100 | Loss 0.838183
Epoch 676 | Batch 30/100 | Loss 0.913092
Epoch 676 | Batch 40/100 | Loss 0.953243
Epoch 676 | Batch 50/100 | Loss 0.950686
Epoch 676 | Batch 60/100 | Loss 0.960222
Epoch 676 | Batch 70/100 | Loss 0.966739
Epoch 676 | Batch 80/100 | Loss 0.965189
Epoch 676 | Batch 90/100 | Loss 0.970927
One iteration : 7.891797304153442s
100 Test Acc = 59.10% +- 2.44%
Epoch 677 | Batch 0/100 | Loss 0.976538
Epoch 677 | Batch 10/100 | Loss 1.045631
Epoch 677 | Batch 20/100 | Loss 1.016130
Epoch 677 | Batch 30/100 | Loss 1.023197
Epoch 677 | Batch 40/100 | Loss 1.008704
Epoch 677 | Batch 50/100 | Loss 1.017952
Epoch 677 | Batch 60/100 | Loss 1.011182
Epoch 677 | Batch 70/100 | Loss 1.005761
Epoch 677 | Batch 80/100 | Loss 1.005025
Epoch 677 | Batch 90/100 | Loss 1.015641
One iteration : 7.802592992782593s
100 Test Acc = 62.15% +- 2.20%
Epoch 678 | Batch 0/100 | Loss 0.705303
Epoch 678 | Batch 10/100 | Loss 0.940181
Epoch 678 | Batch 20/100 | Loss 1.015897
Epoch 678 | Batch 30/100 | Loss 0.973257
Epoch 678 | Batch 40/100 | Loss 1.005583
Epoch 678 | Batch 50/100 | Loss 0.985436
Epoch 678 | Batch 60/100 | Loss 1.000250
Epoch 678 | Batch 70/100 | Loss 0.982188
Epoch 678 | Batch 80/100 | Loss 0.963657
Epoch 678 | Batch 90/100 | Loss 0.960571
One iteration : 7.85661244392395s
100 Test Acc = 59.26% +- 2.30%
Epoch 679 | Batch 0/100 | Loss 1.028154
Epoch 679 | Batch 10/100 | Loss 0.972695
Epoch 679 | Batch 20/100 | Loss 1.003176
Epoch 679 | Batch 30/100 | Loss 1.034579
Epoch 679 | Batch 40/100 | Loss 0.989012
Epoch 679 | Batch 50/100 | Loss 0.977277
Epoch 679 | Batch 60/100 | Loss 0.976482
Epoch 679 | Batch 70/100 | Loss 0.985608
Epoch 679 | Batch 80/100 | Loss 0.983950
Epoch 679 | Batch 90/100 | Loss 0.986185
One iteration : 7.786197662353516s
100 Test Acc = 61.42% +- 2.47%
Epoch 680 | Batch 0/100 | Loss 0.982578
Epoch 680 | Batch 10/100 | Loss 0.969141
Epoch 680 | Batch 20/100 | Loss 1.004272
Epoch 680 | Batch 30/100 | Loss 0.996952
Epoch 680 | Batch 40/100 | Loss 1.018729
Epoch 680 | Batch 50/100 | Loss 1.009491
Epoch 680 | Batch 60/100 | Loss 0.996095
Epoch 680 | Batch 70/100 | Loss 0.989765
Epoch 680 | Batch 80/100 | Loss 0.977776
Epoch 680 | Batch 90/100 | Loss 0.974829
One iteration : 8.233574628829956s
100 Test Acc = 64.40% +- 2.43%
One iteration : 8.234702110290527s
100 Test Acc = 59.71% +- 2.52%
Epoch 681 | Batch 0/100 | Loss 1.110702
Epoch 681 | Batch 10/100 | Loss 0.915175
Epoch 681 | Batch 20/100 | Loss 0.963453
Epoch 681 | Batch 30/100 | Loss 0.988443
Epoch 681 | Batch 40/100 | Loss 0.955089
Epoch 681 | Batch 50/100 | Loss 0.971889
Epoch 681 | Batch 60/100 | Loss 0.960087
Epoch 681 | Batch 70/100 | Loss 0.960585
Epoch 681 | Batch 80/100 | Loss 0.978069
Epoch 681 | Batch 90/100 | Loss 0.975251
One iteration : 8.39979100227356s
100 Test Acc = 60.85% +- 2.84%
Epoch 682 | Batch 0/100 | Loss 1.478160
Epoch 682 | Batch 10/100 | Loss 0.994028
Epoch 682 | Batch 20/100 | Loss 0.937291
Epoch 682 | Batch 30/100 | Loss 0.957634
Epoch 682 | Batch 40/100 | Loss 0.979895
Epoch 682 | Batch 50/100 | Loss 0.971429
Epoch 682 | Batch 60/100 | Loss 1.001514
Epoch 682 | Batch 70/100 | Loss 0.982984
Epoch 682 | Batch 80/100 | Loss 0.993644
Epoch 682 | Batch 90/100 | Loss 1.003544
One iteration : 7.933946371078491s
100 Test Acc = 57.19% +- 2.71%
Epoch 683 | Batch 0/100 | Loss 0.482053
Epoch 683 | Batch 10/100 | Loss 0.993895
Epoch 683 | Batch 20/100 | Loss 1.022089
Epoch 683 | Batch 30/100 | Loss 1.069323
Epoch 683 | Batch 40/100 | Loss 1.085175
Epoch 683 | Batch 50/100 | Loss 1.039866
Epoch 683 | Batch 60/100 | Loss 1.022390
Epoch 683 | Batch 70/100 | Loss 1.034703
Epoch 683 | Batch 80/100 | Loss 1.026167
Epoch 683 | Batch 90/100 | Loss 1.017451
One iteration : 8.252243518829346s
100 Test Acc = 62.76% +- 2.25%
Epoch 684 | Batch 0/100 | Loss 0.830278
Epoch 684 | Batch 10/100 | Loss 0.998576
Epoch 684 | Batch 20/100 | Loss 0.995730
Epoch 684 | Batch 30/100 | Loss 1.044760
Epoch 684 | Batch 40/100 | Loss 1.031934
Epoch 684 | Batch 50/100 | Loss 1.010749
Epoch 684 | Batch 60/100 | Loss 0.997640
Epoch 684 | Batch 70/100 | Loss 0.977049
Epoch 684 | Batch 80/100 | Loss 0.967861
Epoch 684 | Batch 90/100 | Loss 0.970563
One iteration : 8.121045351028442s
100 Test Acc = 60.69% +- 2.42%
Epoch 685 | Batch 0/100 | Loss 1.014792
Epoch 685 | Batch 10/100 | Loss 1.005034
Epoch 685 | Batch 20/100 | Loss 1.005055
Epoch 685 | Batch 30/100 | Loss 0.963379
Epoch 685 | Batch 40/100 | Loss 0.984264
Epoch 685 | Batch 50/100 | Loss 0.978138
Epoch 685 | Batch 60/100 | Loss 0.971391
Epoch 685 | Batch 70/100 | Loss 0.985529
Epoch 685 | Batch 80/100 | Loss 0.985937
Epoch 685 | Batch 90/100 | Loss 0.981409
One iteration : 7.972437620162964s
100 Test Acc = 59.98% +- 2.26%
One iteration : 7.914222717285156s
100 Test Acc = 58.24% +- 2.74%
Epoch 686 | Batch 0/100 | Loss 0.738264
Epoch 686 | Batch 10/100 | Loss 0.893397
Epoch 686 | Batch 20/100 | Loss 0.933921
Epoch 686 | Batch 30/100 | Loss 0.929245
Epoch 686 | Batch 40/100 | Loss 0.928992
Epoch 686 | Batch 50/100 | Loss 0.951914
Epoch 686 | Batch 60/100 | Loss 0.952275
