[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
Conv4
Conv4S
Conv6
Namespace(seed=1, dataset='CUB', model='ResNet18', method='maml', train_n_way=5, test_n_way=5, n_shot=1, train_aug=True, steps=2, tau=1.0, loss='ELBO', mean=0.0, kernel='bncossim', batch_size=1, diff_net=None, num_classes=200, save_freq=50, start_epoch=0, stop_epoch=-1, resume=False, warmup=False)
[INFO] Setting SEED: 1
n_query : 16
Inner lr : 0.01
Tot epochs: 2400
Meta-lr : 0.0001
Epoch 0 | Batch 0/100 | Loss 1.700701
Epoch 49 | Batch 60/100 | Loss 2.050259
Epoch 49 | Batch 70/100 | Loss 2.059913
Epoch 49 | Batch 80/100 | Loss 2.050882
Epoch 49 | Batch 90/100 | Loss 2.054091
Epoch 50 | Batch 0/100 | Loss 2.320343
Epoch 50 | Batch 10/100 | Loss 2.076024
Epoch 50 | Batch 20/100 | Loss 2.025938
Epoch 50 | Batch 30/100 | Loss 2.081092
Epoch 50 | Batch 40/100 | Loss 2.078147
Epoch 50 | Batch 50/100 | Loss 2.069349
Epoch 50 | Batch 60/100 | Loss 2.077137
Epoch 50 | Batch 70/100 | Loss 2.079022
Epoch 50 | Batch 80/100 | Loss 2.070050
Epoch 50 | Batch 90/100 | Loss 2.075501
One iteration : 7.800576448440552s
100 Test Acc = 24.86% +- 1.21%
Epoch 51 | Batch 0/100 | Loss 2.228824
Epoch 51 | Batch 10/100 | Loss 2.153037
Epoch 51 | Batch 20/100 | Loss 2.105201
Epoch 51 | Batch 30/100 | Loss 2.100134
Epoch 51 | Batch 40/100 | Loss 2.073203
Epoch 51 | Batch 50/100 | Loss 2.077668
Epoch 51 | Batch 60/100 | Loss 2.085811
Epoch 51 | Batch 70/100 | Loss 2.080926
Epoch 51 | Batch 80/100 | Loss 2.097005
Epoch 51 | Batch 90/100 | Loss 2.095410
Epoch 52 | Batch 0/100 | Loss 2.066005
Epoch 52 | Batch 10/100 | Loss 2.127015
Epoch 52 | Batch 20/100 | Loss 2.077245
Epoch 52 | Batch 30/100 | Loss 2.102445
Epoch 52 | Batch 40/100 | Loss 2.093972
Epoch 52 | Batch 50/100 | Loss 2.064226
Epoch 52 | Batch 60/100 | Loss 2.072989
Epoch 52 | Batch 70/100 | Loss 2.068088
Epoch 52 | Batch 80/100 | Loss 2.059507
Epoch 52 | Batch 90/100 | Loss 2.056630
Epoch 53 | Batch 0/100 | Loss 2.110670
Epoch 53 | Batch 10/100 | Loss 2.080060
Epoch 53 | Batch 20/100 | Loss 2.074798
Epoch 53 | Batch 30/100 | Loss 2.078442
Epoch 53 | Batch 40/100 | Loss 2.074734
Epoch 53 | Batch 50/100 | Loss 2.079103
Epoch 53 | Batch 60/100 | Loss 2.063496
Epoch 53 | Batch 70/100 | Loss 2.080229
Epoch 53 | Batch 80/100 | Loss 2.087888
Epoch 53 | Batch 90/100 | Loss 2.096166
Epoch 54 | Batch 0/100 | Loss 2.011320
Epoch 54 | Batch 10/100 | Loss 2.067540
Epoch 54 | Batch 20/100 | Loss 2.058071
Epoch 54 | Batch 30/100 | Loss 2.078793
Epoch 54 | Batch 40/100 | Loss 2.092706
Epoch 54 | Batch 50/100 | Loss 2.081994
Epoch 54 | Batch 60/100 | Loss 2.074528
Epoch 54 | Batch 70/100 | Loss 2.057451
Epoch 54 | Batch 80/100 | Loss 2.047328
Epoch 54 | Batch 90/100 | Loss 2.036944
Epoch 55 | Batch 0/100 | Loss 1.973401
Epoch 55 | Batch 10/100 | Loss 1.986456
Epoch 55 | Batch 20/100 | Loss 1.963304
Epoch 55 | Batch 30/100 | Loss 1.970615
Epoch 55 | Batch 40/100 | Loss 1.980361
Epoch 55 | Batch 50/100 | Loss 1.971641
Epoch 55 | Batch 60/100 | Loss 1.969967
Epoch 55 | Batch 70/100 | Loss 1.969779
Epoch 55 | Batch 80/100 | Loss 1.959757
Epoch 55 | Batch 90/100 | Loss 1.961794
One iteration : 7.670809507369995s
100 Test Acc = 24.44% +- 1.20%
Epoch 56 | Batch 0/100 | Loss 2.010970
Epoch 56 | Batch 10/100 | Loss 1.956322
Epoch 56 | Batch 20/100 | Loss 1.996251
Epoch 56 | Batch 30/100 | Loss 1.971700
Epoch 56 | Batch 40/100 | Loss 1.974084
Epoch 56 | Batch 50/100 | Loss 1.966345
Epoch 56 | Batch 60/100 | Loss 1.959788
Epoch 56 | Batch 70/100 | Loss 1.954572
Epoch 56 | Batch 80/100 | Loss 1.952000
Epoch 56 | Batch 90/100 | Loss 1.952935
Epoch 57 | Batch 0/100 | Loss 1.978937
Epoch 57 | Batch 10/100 | Loss 1.993073
Epoch 57 | Batch 20/100 | Loss 1.965653
Epoch 57 | Batch 30/100 | Loss 1.962095
Epoch 57 | Batch 40/100 | Loss 1.943939
Epoch 57 | Batch 50/100 | Loss 1.943422
Epoch 57 | Batch 60/100 | Loss 1.938526
Epoch 57 | Batch 70/100 | Loss 1.944600
Epoch 57 | Batch 80/100 | Loss 1.948633
Epoch 57 | Batch 90/100 | Loss 1.950692
Epoch 58 | Batch 0/100 | Loss 1.924030
Epoch 58 | Batch 10/100 | Loss 2.000596
Epoch 58 | Batch 20/100 | Loss 1.998181
Epoch 58 | Batch 30/100 | Loss 1.993202
Epoch 58 | Batch 40/100 | Loss 1.973684
Epoch 58 | Batch 50/100 | Loss 1.950452
Epoch 58 | Batch 60/100 | Loss 1.964217
Epoch 58 | Batch 70/100 | Loss 1.967644
Epoch 58 | Batch 80/100 | Loss 1.967134
Epoch 58 | Batch 90/100 | Loss 1.959341
Epoch 59 | Batch 0/100 | Loss 2.173643
Epoch 59 | Batch 10/100 | Loss 2.047690
Epoch 59 | Batch 20/100 | Loss 2.009784
Epoch 59 | Batch 30/100 | Loss 2.005778
Epoch 59 | Batch 40/100 | Loss 1.998004
Epoch 59 | Batch 50/100 | Loss 1.997424
Epoch 59 | Batch 60/100 | Loss 2.001195
Epoch 59 | Batch 70/100 | Loss 1.996586
Epoch 59 | Batch 80/100 | Loss 1.993715
Epoch 59 | Batch 90/100 | Loss 1.993516
Epoch 60 | Batch 0/100 | Loss 1.999579
Epoch 60 | Batch 10/100 | Loss 2.030734
Epoch 60 | Batch 20/100 | Loss 1.990354
Epoch 60 | Batch 30/100 | Loss 1.988965
Epoch 60 | Batch 40/100 | Loss 1.983062
Epoch 60 | Batch 50/100 | Loss 1.967412
Epoch 60 | Batch 60/100 | Loss 1.951998
Epoch 60 | Batch 70/100 | Loss 1.956921
Epoch 60 | Batch 80/100 | Loss 1.966222
Epoch 60 | Batch 90/100 | Loss 1.960937
One iteration : 8.579987525939941s
100 Test Acc = 23.89% +- 1.07%
Epoch 61 | Batch 0/100 | Loss 1.964852
Epoch 61 | Batch 10/100 | Loss 2.029580
Epoch 61 | Batch 20/100 | Loss 1.979784
Epoch 61 | Batch 30/100 | Loss 1.976675
Epoch 61 | Batch 40/100 | Loss 1.969753
Epoch 61 | Batch 50/100 | Loss 1.965825
Epoch 61 | Batch 60/100 | Loss 1.957794
Epoch 61 | Batch 70/100 | Loss 1.970262
Epoch 61 | Batch 80/100 | Loss 1.969710
Epoch 61 | Batch 90/100 | Loss 1.968402
Epoch 62 | Batch 0/100 | Loss 1.799775
Epoch 62 | Batch 10/100 | Loss 1.931963
Epoch 62 | Batch 20/100 | Loss 1.920587
Epoch 62 | Batch 30/100 | Loss 1.911233
Epoch 62 | Batch 40/100 | Loss 1.920229
Epoch 62 | Batch 50/100 | Loss 1.923582
Epoch 62 | Batch 60/100 | Loss 1.942504
Epoch 62 | Batch 70/100 | Loss 1.943856
Epoch 62 | Batch 80/100 | Loss 1.949316
Epoch 62 | Batch 90/100 | Loss 1.958624
Epoch 63 | Batch 0/100 | Loss 1.828711
Epoch 63 | Batch 10/100 | Loss 1.885725
Epoch 63 | Batch 20/100 | Loss 1.908383
Epoch 63 | Batch 30/100 | Loss 1.944975
Epoch 63 | Batch 40/100 | Loss 1.959256
Epoch 63 | Batch 50/100 | Loss 1.964157
Epoch 63 | Batch 60/100 | Loss 1.969583
Epoch 63 | Batch 70/100 | Loss 1.966680
Epoch 63 | Batch 80/100 | Loss 1.969619
Epoch 63 | Batch 90/100 | Loss 1.974159
Epoch 64 | Batch 0/100 | Loss 2.062313
Epoch 64 | Batch 10/100 | Loss 1.974932
Epoch 64 | Batch 20/100 | Loss 1.969630
Epoch 64 | Batch 30/100 | Loss 1.969089
Epoch 64 | Batch 40/100 | Loss 1.954422
Epoch 64 | Batch 50/100 | Loss 1.964415
Epoch 64 | Batch 60/100 | Loss 1.957402
Epoch 64 | Batch 70/100 | Loss 1.965409
Epoch 64 | Batch 80/100 | Loss 1.957714
Epoch 64 | Batch 90/100 | Loss 1.964281
Epoch 65 | Batch 0/100 | Loss 1.899245
Epoch 65 | Batch 10/100 | Loss 2.006787
Epoch 65 | Batch 20/100 | Loss 1.986237
Epoch 65 | Batch 30/100 | Loss 1.978407
Epoch 65 | Batch 40/100 | Loss 1.966348
Epoch 65 | Batch 50/100 | Loss 1.971268
Epoch 65 | Batch 60/100 | Loss 1.958063
Epoch 65 | Batch 70/100 | Loss 1.967439
Epoch 65 | Batch 80/100 | Loss 1.972533
Epoch 65 | Batch 90/100 | Loss 1.967377
One iteration : 7.925286531448364s
100 Test Acc = 25.50% +- 1.23%
--> Best model! save...
Epoch 66 | Batch 0/100 | Loss 1.854408
Epoch 66 | Batch 10/100 | Loss 1.912321
Epoch 66 | Batch 20/100 | Loss 1.926211
Epoch 66 | Batch 30/100 | Loss 1.923375
Epoch 66 | Batch 40/100 | Loss 1.907795
Epoch 66 | Batch 50/100 | Loss 1.912437
Epoch 66 | Batch 60/100 | Loss 1.911987
Epoch 66 | Batch 70/100 | Loss 1.921216
Epoch 66 | Batch 80/100 | Loss 1.925961
Epoch 66 | Batch 90/100 | Loss 1.919575
Epoch 67 | Batch 0/100 | Loss 2.001700
Epoch 67 | Batch 10/100 | Loss 2.036644
Epoch 67 | Batch 20/100 | Loss 1.998434
Epoch 67 | Batch 30/100 | Loss 1.990127
Epoch 67 | Batch 40/100 | Loss 1.996292
Epoch 67 | Batch 50/100 | Loss 1.977188
Epoch 67 | Batch 60/100 | Loss 1.973993
Epoch 67 | Batch 70/100 | Loss 1.964261
Epoch 67 | Batch 80/100 | Loss 1.964647
Epoch 67 | Batch 90/100 | Loss 1.972724
Epoch 68 | Batch 0/100 | Loss 1.975006
Epoch 68 | Batch 10/100 | Loss 2.003295
Epoch 68 | Batch 20/100 | Loss 1.975351
Epoch 68 | Batch 30/100 | Loss 1.972514
Epoch 68 | Batch 40/100 | Loss 1.962692
Epoch 68 | Batch 50/100 | Loss 1.975428
Epoch 68 | Batch 60/100 | Loss 1.968982
Epoch 68 | Batch 70/100 | Loss 1.973366
Epoch 68 | Batch 80/100 | Loss 1.967964
Epoch 68 | Batch 90/100 | Loss 1.956816
Epoch 69 | Batch 0/100 | Loss 2.095402
Epoch 69 | Batch 10/100 | Loss 2.029739
Epoch 69 | Batch 20/100 | Loss 1.971770
Epoch 69 | Batch 30/100 | Loss 1.980986
Epoch 69 | Batch 40/100 | Loss 1.984181
Epoch 69 | Batch 50/100 | Loss 1.987630
Epoch 69 | Batch 60/100 | Loss 1.965528
Epoch 69 | Batch 70/100 | Loss 1.979444
Epoch 69 | Batch 80/100 | Loss 1.963622
Epoch 69 | Batch 90/100 | Loss 1.958482
Epoch 70 | Batch 0/100 | Loss 1.961515
Epoch 70 | Batch 10/100 | Loss 1.958501
Epoch 70 | Batch 20/100 | Loss 1.944688
Epoch 70 | Batch 30/100 | Loss 1.951224
Epoch 70 | Batch 40/100 | Loss 1.942759
Epoch 70 | Batch 50/100 | Loss 1.946766
Epoch 70 | Batch 60/100 | Loss 1.942292
Epoch 70 | Batch 70/100 | Loss 1.950164
Epoch 70 | Batch 80/100 | Loss 1.945448
Epoch 70 | Batch 90/100 | Loss 1.953921
One iteration : 7.765682935714722s
100 Test Acc = 24.12% +- 1.20%
Epoch 71 | Batch 0/100 | Loss 1.947847
Epoch 71 | Batch 10/100 | Loss 1.974223
Epoch 71 | Batch 20/100 | Loss 1.975884
Epoch 71 | Batch 30/100 | Loss 1.983397
Epoch 71 | Batch 40/100 | Loss 1.976535
Epoch 71 | Batch 50/100 | Loss 1.986327
Epoch 71 | Batch 60/100 | Loss 1.978115
Epoch 71 | Batch 70/100 | Loss 1.978663
Epoch 71 | Batch 80/100 | Loss 1.978498
Epoch 71 | Batch 90/100 | Loss 1.975056
Epoch 72 | Batch 0/100 | Loss 1.812789
Epoch 72 | Batch 10/100 | Loss 1.949450
Epoch 72 | Batch 20/100 | Loss 1.990460
Epoch 72 | Batch 30/100 | Loss 1.972922
Epoch 72 | Batch 40/100 | Loss 1.990797
Epoch 72 | Batch 50/100 | Loss 1.982689
Epoch 72 | Batch 60/100 | Loss 1.976837
Epoch 72 | Batch 70/100 | Loss 1.991623
Epoch 72 | Batch 80/100 | Loss 1.995943
Epoch 72 | Batch 90/100 | Loss 2.015020
Epoch 73 | Batch 0/100 | Loss 2.253995
Epoch 73 | Batch 10/100 | Loss 2.192867
Epoch 73 | Batch 20/100 | Loss 2.126724
Epoch 73 | Batch 30/100 | Loss 2.155717
Epoch 73 | Batch 40/100 | Loss 2.122064
Epoch 73 | Batch 50/100 | Loss 2.129693
Epoch 73 | Batch 60/100 | Loss 2.143026
Epoch 73 | Batch 70/100 | Loss 2.147088
Epoch 73 | Batch 80/100 | Loss 2.147860
Epoch 73 | Batch 90/100 | Loss 2.141976
Epoch 74 | Batch 0/100 | Loss 2.000202
Epoch 74 | Batch 10/100 | Loss 2.209228
Epoch 74 | Batch 20/100 | Loss 2.131604
Epoch 74 | Batch 30/100 | Loss 2.148064
Epoch 74 | Batch 40/100 | Loss 2.120140
Epoch 74 | Batch 50/100 | Loss 2.137112
Epoch 74 | Batch 60/100 | Loss 2.128973
Epoch 74 | Batch 70/100 | Loss 2.120694
Epoch 74 | Batch 80/100 | Loss 2.136752
Epoch 74 | Batch 90/100 | Loss 2.130279
Epoch 75 | Batch 0/100 | Loss 2.143261
Epoch 75 | Batch 10/100 | Loss 2.200268
Epoch 75 | Batch 20/100 | Loss 2.180877
Epoch 75 | Batch 30/100 | Loss 2.179817
Epoch 75 | Batch 40/100 | Loss 2.173471
Epoch 75 | Batch 50/100 | Loss 2.175228
Epoch 75 | Batch 60/100 | Loss 2.168831
Epoch 75 | Batch 70/100 | Loss 2.170407
Epoch 75 | Batch 80/100 | Loss 2.176806
Epoch 75 | Batch 90/100 | Loss 2.168886
One iteration : 7.652155160903931s
100 Test Acc = 24.25% +- 1.13%
Epoch 76 | Batch 0/100 | Loss 2.469220
Epoch 76 | Batch 10/100 | Loss 2.222790
Epoch 76 | Batch 20/100 | Loss 2.155616
Epoch 76 | Batch 30/100 | Loss 2.132019
Epoch 76 | Batch 40/100 | Loss 2.107731
Epoch 76 | Batch 50/100 | Loss 2.136602
Epoch 76 | Batch 60/100 | Loss 2.144295
Epoch 76 | Batch 70/100 | Loss 2.165634
Epoch 76 | Batch 80/100 | Loss 2.174099
Epoch 76 | Batch 90/100 | Loss 2.167041
Epoch 77 | Batch 0/100 | Loss 2.116698
Epoch 77 | Batch 10/100 | Loss 2.063146
Epoch 77 | Batch 20/100 | Loss 2.097790
Epoch 77 | Batch 30/100 | Loss 2.120099
Epoch 77 | Batch 40/100 | Loss 2.147320
Epoch 77 | Batch 50/100 | Loss 2.151219
Epoch 77 | Batch 60/100 | Loss 2.137355
Epoch 77 | Batch 70/100 | Loss 2.136730
Epoch 77 | Batch 80/100 | Loss 2.134685
Epoch 77 | Batch 90/100 | Loss 2.142782
Epoch 78 | Batch 0/100 | Loss 1.774274
Epoch 78 | Batch 10/100 | Loss 2.092587
Epoch 78 | Batch 20/100 | Loss 2.109688
Epoch 78 | Batch 30/100 | Loss 2.127505
Epoch 78 | Batch 40/100 | Loss 2.134704
Epoch 78 | Batch 50/100 | Loss 2.153276
Epoch 78 | Batch 60/100 | Loss 2.170268
Epoch 78 | Batch 70/100 | Loss 2.154438
Epoch 78 | Batch 80/100 | Loss 2.149637
Epoch 78 | Batch 90/100 | Loss 2.140275
Epoch 79 | Batch 0/100 | Loss 2.369100
Epoch 79 | Batch 10/100 | Loss 2.133042
Epoch 79 | Batch 20/100 | Loss 2.116797
Epoch 79 | Batch 30/100 | Loss 2.137586
Epoch 79 | Batch 40/100 | Loss 2.139928
Epoch 79 | Batch 50/100 | Loss 2.144104
Epoch 79 | Batch 60/100 | Loss 2.158988
Epoch 79 | Batch 70/100 | Loss 2.175684
Epoch 79 | Batch 80/100 | Loss 2.162755
Epoch 79 | Batch 90/100 | Loss 2.162453
Epoch 80 | Batch 0/100 | Loss 2.372250
Epoch 80 | Batch 10/100 | Loss 2.255892
Epoch 80 | Batch 20/100 | Loss 2.231166
Epoch 80 | Batch 30/100 | Loss 2.173873
Epoch 80 | Batch 40/100 | Loss 2.169910
Epoch 80 | Batch 50/100 | Loss 2.158255
Epoch 80 | Batch 60/100 | Loss 2.142306
Epoch 80 | Batch 70/100 | Loss 2.143826
Epoch 80 | Batch 80/100 | Loss 2.131380
Epoch 80 | Batch 90/100 | Loss 2.128254
One iteration : 7.692278623580933s
100 Test Acc = 24.15% +- 1.21%
Epoch 81 | Batch 0/100 | Loss 1.969616
Epoch 81 | Batch 10/100 | Loss 2.066713
Epoch 81 | Batch 20/100 | Loss 2.071433
Epoch 81 | Batch 30/100 | Loss 2.099083
Epoch 81 | Batch 40/100 | Loss 2.114949
Epoch 81 | Batch 50/100 | Loss 2.110139
Epoch 81 | Batch 60/100 | Loss 2.119104
Epoch 81 | Batch 70/100 | Loss 2.110673
Epoch 81 | Batch 80/100 | Loss 2.116507
Epoch 81 | Batch 90/100 | Loss 2.132110
Epoch 82 | Batch 0/100 | Loss 2.090253
Epoch 82 | Batch 10/100 | Loss 2.159363
Epoch 82 | Batch 20/100 | Loss 2.119596
Epoch 82 | Batch 30/100 | Loss 2.151720
Epoch 82 | Batch 40/100 | Loss 2.144304
Epoch 82 | Batch 50/100 | Loss 2.135420
Epoch 82 | Batch 60/100 | Loss 2.132120
Epoch 82 | Batch 70/100 | Loss 2.128434
Epoch 82 | Batch 80/100 | Loss 2.122409
Epoch 82 | Batch 90/100 | Loss 2.123909
Epoch 83 | Batch 0/100 | Loss 2.408602
Epoch 83 | Batch 10/100 | Loss 2.077937
Epoch 83 | Batch 20/100 | Loss 2.167202
Epoch 83 | Batch 30/100 | Loss 2.130488
Epoch 83 | Batch 40/100 | Loss 2.119949
Epoch 83 | Batch 50/100 | Loss 2.097585
Epoch 83 | Batch 60/100 | Loss 2.096891
Epoch 83 | Batch 70/100 | Loss 2.102233
Epoch 83 | Batch 80/100 | Loss 2.111377
Epoch 83 | Batch 90/100 | Loss 2.118219
Epoch 84 | Batch 0/100 | Loss 1.977155
Epoch 84 | Batch 10/100 | Loss 2.084549
Epoch 84 | Batch 20/100 | Loss 2.085796
Epoch 84 | Batch 30/100 | Loss 2.109655
Epoch 84 | Batch 40/100 | Loss 2.100470
Epoch 84 | Batch 50/100 | Loss 2.119362
Epoch 84 | Batch 60/100 | Loss 2.124768
Epoch 84 | Batch 70/100 | Loss 2.122474
Epoch 84 | Batch 80/100 | Loss 2.110792
Epoch 84 | Batch 90/100 | Loss 2.106997
Epoch 85 | Batch 0/100 | Loss 1.941752
Epoch 85 | Batch 10/100 | Loss 2.131455
Epoch 85 | Batch 20/100 | Loss 2.133777
Epoch 85 | Batch 30/100 | Loss 2.149787
Epoch 85 | Batch 40/100 | Loss 2.116780
Epoch 85 | Batch 50/100 | Loss 2.106615
Epoch 85 | Batch 60/100 | Loss 2.092255
Epoch 85 | Batch 70/100 | Loss 2.100088
Epoch 85 | Batch 80/100 | Loss 2.089232
Epoch 85 | Batch 90/100 | Loss 2.094721
One iteration : 7.5468223094940186s
100 Test Acc = 24.79% +- 1.21%
Epoch 86 | Batch 0/100 | Loss 2.003268
Epoch 86 | Batch 10/100 | Loss 2.048476
Epoch 86 | Batch 20/100 | Loss 2.118957
Epoch 86 | Batch 30/100 | Loss 2.089097
Epoch 86 | Batch 40/100 | Loss 2.095005
Epoch 86 | Batch 50/100 | Loss 2.093642
Epoch 86 | Batch 60/100 | Loss 2.073510
Epoch 86 | Batch 70/100 | Loss 2.071273
Epoch 86 | Batch 80/100 | Loss 2.089204
Epoch 86 | Batch 90/100 | Loss 2.083465
Epoch 87 | Batch 0/100 | Loss 1.921011
Epoch 87 | Batch 10/100 | Loss 2.110172
Epoch 87 | Batch 20/100 | Loss 2.148751
Epoch 87 | Batch 30/100 | Loss 2.121591
Epoch 87 | Batch 40/100 | Loss 2.133761
Epoch 87 | Batch 50/100 | Loss 2.126649
Epoch 87 | Batch 60/100 | Loss 2.140856
Epoch 87 | Batch 70/100 | Loss 2.127750
Epoch 87 | Batch 80/100 | Loss 2.111104
Epoch 87 | Batch 90/100 | Loss 2.123436
Epoch 88 | Batch 0/100 | Loss 1.979661
Epoch 88 | Batch 10/100 | Loss 2.131061
Epoch 88 | Batch 20/100 | Loss 2.155708
Epoch 88 | Batch 30/100 | Loss 2.115711
Epoch 88 | Batch 40/100 | Loss 2.124145
Epoch 88 | Batch 50/100 | Loss 2.094651
Epoch 88 | Batch 60/100 | Loss 2.095466
Epoch 88 | Batch 70/100 | Loss 2.087893
Epoch 88 | Batch 80/100 | Loss 2.083599
Epoch 88 | Batch 90/100 | Loss 2.073102
Epoch 89 | Batch 0/100 | Loss 2.100695
Epoch 89 | Batch 10/100 | Loss 2.072934
Epoch 89 | Batch 20/100 | Loss 2.096410
Epoch 89 | Batch 30/100 | Loss 2.112859
Epoch 89 | Batch 40/100 | Loss 2.105616
Epoch 89 | Batch 50/100 | Loss 2.082489
Epoch 89 | Batch 60/100 | Loss 2.098052
Epoch 89 | Batch 70/100 | Loss 2.109567
Epoch 89 | Batch 80/100 | Loss 2.118424
Epoch 89 | Batch 90/100 | Loss 2.121439
Epoch 90 | Batch 0/100 | Loss 1.972806
Epoch 90 | Batch 10/100 | Loss 2.160202
Epoch 90 | Batch 20/100 | Loss 2.199410
Epoch 90 | Batch 30/100 | Loss 2.164430
Epoch 90 | Batch 40/100 | Loss 2.163170
Epoch 90 | Batch 50/100 | Loss 2.132303
Epoch 90 | Batch 60/100 | Loss 2.112877
Epoch 90 | Batch 70/100 | Loss 2.108552
Epoch 90 | Batch 80/100 | Loss 2.114315
Epoch 90 | Batch 90/100 | Loss 2.114823
One iteration : 7.856447696685791s
100 Test Acc = 23.32% +- 1.06%
Epoch 91 | Batch 0/100 | Loss 2.239019
Epoch 91 | Batch 10/100 | Loss 2.145781
Epoch 91 | Batch 20/100 | Loss 2.203535
Epoch 91 | Batch 30/100 | Loss 2.170934
Epoch 91 | Batch 40/100 | Loss 2.181435
Epoch 91 | Batch 50/100 | Loss 2.153530
Epoch 91 | Batch 60/100 | Loss 2.151012
Epoch 91 | Batch 70/100 | Loss 2.150834
Epoch 91 | Batch 80/100 | Loss 2.156059
Epoch 91 | Batch 90/100 | Loss 2.146495
Epoch 92 | Batch 0/100 | Loss 2.236719
Epoch 92 | Batch 10/100 | Loss 2.117285
Epoch 92 | Batch 20/100 | Loss 2.096424
Epoch 92 | Batch 30/100 | Loss 2.077316
Epoch 92 | Batch 40/100 | Loss 2.107921
Epoch 92 | Batch 50/100 | Loss 2.104240
Epoch 92 | Batch 60/100 | Loss 2.107029
Epoch 92 | Batch 70/100 | Loss 2.106333
Epoch 92 | Batch 80/100 | Loss 2.107549
Epoch 92 | Batch 90/100 | Loss 2.099273
Epoch 93 | Batch 0/100 | Loss 2.178755
Epoch 93 | Batch 10/100 | Loss 2.140555
Epoch 93 | Batch 20/100 | Loss 2.155032
Epoch 93 | Batch 30/100 | Loss 2.125515
Epoch 93 | Batch 40/100 | Loss 2.130124
Epoch 93 | Batch 50/100 | Loss 2.135219
Epoch 93 | Batch 60/100 | Loss 2.119845
Epoch 93 | Batch 70/100 | Loss 2.111068
Epoch 93 | Batch 80/100 | Loss 2.115707
Epoch 93 | Batch 90/100 | Loss 2.124137
Epoch 94 | Batch 0/100 | Loss 2.195008
Epoch 94 | Batch 10/100 | Loss 2.100780
Epoch 94 | Batch 20/100 | Loss 2.102765
Epoch 94 | Batch 30/100 | Loss 2.110663
Epoch 94 | Batch 40/100 | Loss 2.143486
Epoch 94 | Batch 50/100 | Loss 2.144882
Epoch 94 | Batch 60/100 | Loss 2.151872
Epoch 94 | Batch 70/100 | Loss 2.151040
Epoch 94 | Batch 80/100 | Loss 2.151735
Epoch 94 | Batch 90/100 | Loss 2.145846
Epoch 95 | Batch 0/100 | Loss 2.195427
Epoch 95 | Batch 10/100 | Loss 2.043610
Epoch 95 | Batch 20/100 | Loss 2.064589
Epoch 95 | Batch 30/100 | Loss 2.080516
Epoch 95 | Batch 40/100 | Loss 2.070392
Epoch 95 | Batch 50/100 | Loss 2.080283
Epoch 95 | Batch 60/100 | Loss 2.101433
Epoch 95 | Batch 70/100 | Loss 2.093398
Epoch 95 | Batch 80/100 | Loss 2.102330
Epoch 95 | Batch 90/100 | Loss 2.105635
One iteration : 8.418035507202148s
100 Test Acc = 23.23% +- 1.24%
Epoch 96 | Batch 0/100 | Loss 2.529385
Epoch 96 | Batch 10/100 | Loss 2.003338
Epoch 96 | Batch 20/100 | Loss 2.061496
Epoch 96 | Batch 30/100 | Loss 2.075242
Epoch 96 | Batch 40/100 | Loss 2.098853
Epoch 96 | Batch 50/100 | Loss 2.106790
Epoch 96 | Batch 60/100 | Loss 2.111870
Epoch 96 | Batch 70/100 | Loss 2.117341
Epoch 96 | Batch 80/100 | Loss 2.109311
Epoch 96 | Batch 90/100 | Loss 2.107739
Epoch 97 | Batch 0/100 | Loss 2.155407
Epoch 97 | Batch 10/100 | Loss 2.043956
Epoch 97 | Batch 20/100 | Loss 2.066810
Epoch 97 | Batch 30/100 | Loss 2.063080
Epoch 97 | Batch 40/100 | Loss 2.088885
Epoch 97 | Batch 50/100 | Loss 2.108000
Epoch 97 | Batch 60/100 | Loss 2.125323
Epoch 97 | Batch 70/100 | Loss 2.147850
Epoch 97 | Batch 80/100 | Loss 2.134876
Epoch 97 | Batch 90/100 | Loss 2.130456
Epoch 98 | Batch 0/100 | Loss 1.926425
Epoch 98 | Batch 10/100 | Loss 1.957222
Epoch 98 | Batch 20/100 | Loss 2.071794
Epoch 98 | Batch 30/100 | Loss 2.096641
Epoch 98 | Batch 40/100 | Loss 2.084903
Epoch 98 | Batch 50/100 | Loss 2.078784
Epoch 98 | Batch 60/100 | Loss 2.081225
Epoch 98 | Batch 70/100 | Loss 2.073133
Epoch 98 | Batch 80/100 | Loss 2.076492
Epoch 98 | Batch 90/100 | Loss 2.075281
Epoch 99 | Batch 0/100 | Loss 2.276650
Epoch 99 | Batch 10/100 | Loss 2.078200
Epoch 99 | Batch 20/100 | Loss 2.129395
Epoch 99 | Batch 30/100 | Loss 2.122279
Epoch 99 | Batch 40/100 | Loss 2.099220
Epoch 99 | Batch 50/100 | Loss 2.092301
Epoch 99 | Batch 60/100 | Loss 2.103576
Epoch 99 | Batch 70/100 | Loss 2.100518
Epoch 99 | Batch 80/100 | Loss 2.087376
Epoch 99 | Batch 90/100 | Loss 2.087169
Epoch 100 | Batch 0/100 | Loss 1.920090
Epoch 100 | Batch 10/100 | Loss 2.028563
Epoch 100 | Batch 20/100 | Loss 2.035290
Epoch 100 | Batch 30/100 | Loss 2.039812
Epoch 100 | Batch 40/100 | Loss 2.040872
Epoch 100 | Batch 50/100 | Loss 2.042293
